Name,Position,Team,Passing_Yards,Rushing_Yards,Receiving_Yards,Passing_TDs,Rushing_TDs,Receiving_TD,FG_Made,FG_Missed,Extra_Points_Made,Interceptions_Thrown,Fumbles_Lost,Interceptions,Forced_Fumbles,Sacks,Blocked_Kicks,Blocked_Punts,Safeties,Kickoff_Return_TD,Punt_Return_TD,Defensive_TD,Rank
T.Brady,QB,NE,1092,15,0,8,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,2
D.Lewis,RB,NE,0,28,23,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
R.Burkhead,RB,NE,0,18,49,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
C.Hogan,WR,NE,0,17,154,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,46
J.White,RB,NE,0,66,126,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,126
M.Gillislee,RB,NE,0,145,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,40
B.Cooks,WR,NE,0,6,256,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,41
R.Gronkowski,TE,NE,0,0,238,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,43
D.Amendola,WR,NE,0,0,148,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
D.McCourty,FS,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Gostkowski,K,NE,0,0,0,0,0,0,5,0,10,0,0,0,0,0.0,0,0,0,0,0,0,8
D.Harris,ILB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
L.Guy,DE,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Flowers,DE,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,50
D.Hightower,OLB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Branch,DT,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Marsh,DE,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
M.Brown,DT,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Van Noy,OLB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Butler,CB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Richards,SS,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
S.Gilmore,CB,NE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
A.Butler,DEF,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Chung,SS,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Wise,DEF,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
E.Rowe,CB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Smith,QB,KC,774,33,0,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5
K.Hunt,RB,KC,0,401,137,0,4,2,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,1
C.West,RB,KC,0,20,18,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
D.Thomas,WR,KC,0,4,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
T.Hill,WR,KC,0,24,253,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,38
T.Kelce,TE,KC,0,4,144,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,114
A.Wilson,WR,KC,0,0,77,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
D.Harris,TE,KC,0,0,15,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
C.Conley,WR,KC,0,0,98,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
C.Santos,K,KC,0,0,0,0,0,0,3,0,12,0,0,0,0,0.0,0,0,0,0,0,0,15
R.Miller,DT,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Mitchell,CB,KC,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,24
P.Gaines,CB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Murray,CB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Bailey,DE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
D.Johnson,ILB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Peters,CB,KC,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
F.Zombo,OLB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Parker,SS,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Berry,FS,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Ford,OLB,KC,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
J.Houston,OLB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,24
B.Logan,NT,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
D.Sorensen,DB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Taylor,QB,BUF,562,106,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,24
L.McCoy,RB,BUF,0,140,131,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,65
M.Tolbert,FB,BUF,0,88,14,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,139
N.O'Leary,TE,BUF,0,0,53,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,245
C.Clay,TE,BUF,0,0,115,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,93
A.Holmes,WR,BUF,0,0,25,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
J.Matthews,WR,BUF,0,0,152,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,139
Z.Jones,WR,BUF,0,0,39,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
P.DiMarco,FB,BUF,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
S.Hauschka,K,BUF,0,0,0,0,0,0,5,1,5,0,0,0,0,0.0,0,0,0,0,0,0,19
B.Tate,WR,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
E.Gaines,CB,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
P.Brown,MLB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Hyde,SS,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
L.Alexander,LB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
L.Johnson,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
R.Humber,LB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.White,DEF,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
E.Yarbrough,DEF,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
S.Lawson,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
A.Washington,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Williams,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Hughes,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
J.Poyer,FS,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,24
J.McCown,QB,NYJ,602,38,0,3,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,29
M.Forte,RB,NYJ,0,94,58,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
B.Powell,RB,NYJ,0,72,17,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
W.Tye,TE,NYJ,0,0,38,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
J.Kearse,WR,NYJ,0,0,165,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,60
A.Stewart,WR,NYJ,0,0,34,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
E.Tomlinson,WR,NYJ,0,0,25,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
R.Anderson,WR,NYJ,0,0,145,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,114
K.Raymond,WR,NYJ,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,395
C.Catanzaro,K,NYJ,0,0,0,0,0,0,6,1,4,0,0,0,0,0.0,0,0,0,0,0,0,15
D.Davis,LB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,204
J.Stanford,LB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Lee,OLB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
M.Pennel,DE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Jenkins,OLB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Martin,LB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,204
S.McLendon,DT,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Skrine,DB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
M.Maye,DEF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Wilkerson,DE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Brooks,DB,NYJ,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,24
Ja.Adams,DEF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
K.Ealy,DE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
L.Williams,DT,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Burris,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
C.Pelon,DEF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Donahue,DEF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Claiborne,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Glennon,QB,CHI,615,4,0,3,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,46
M.Burton,FB,CHI,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
T.Cohen,RB,CHI,0,157,126,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,51
Jo.Howard,RB,CHI,0,197,40,0,3,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,38
K.White,WR,CHI,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Sims,TE,CHI,0,0,31,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
Z.Miller,TE,CHI,0,0,98,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
J.Bellamy,WR,CHI,0,0,78,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
K.Wright,WR,CHI,0,0,103,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,191
D.Thompson,WR,CHI,0,0,81,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
R.Robertson-Harris,DEF,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Barth,K,CHI,0,0,0,0,0,0,2,1,5,0,0,0,0,0.0,0,0,0,0,0,0,32
B.Cunningham,RB,CHI,0,0,23,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
L.Floyd,OLB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Kwiatkoski,ILB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Cooper,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Freeman,LB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
W.Young,OLB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
S.Acho,OLB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Hicks,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
K.Fuller,CB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Unrein,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Trevathan,LB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Jackson,DEF,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Callahan,CB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
E.Goldman,NT,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
Q.Demps,SS,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Ryan,QB,ATL,867,18,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,19
D.Freeman,RB,ATL,0,227,50,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,19
T.Coleman,RB,ATL,0,104,88,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,86
A.Hooper,TE,ATL,0,0,144,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,114
T.Gabriel,WR,ATL,0,7,129,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,126
Ju.Jones,WR,ATL,0,0,265,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,72
M.Sanu,WR,ATL,0,0,160,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
M.Bryant,K,ATL,0,0,0,0,0,0,8,0,9,0,0,0,0,0.0,0,0,0,0,0,0,2
A.Roberts,WR,ATL,0,0,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
D.Kazee,DEF,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.McKinley,DEF,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
B.Poole,DB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
R.Alford,CB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Campbell,OLB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
R.Allen,FS,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Jones,OLB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Reed,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
V.Beasley,LB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,24
A.Clayborn,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
K.Neal,SS,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Trufant,CB,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
D.Riley,DEF,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Dalton,QB,CIN,606,5,0,2,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,54
G.Bernard,RB,CIN,0,77,67,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,120
J.Mixon,RB,CIN,0,107,59,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,139
J.Hill,RB,CIN,0,66,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
B.LaFell,WR,CIN,0,0,59,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,245
A.Green,WR,CIN,0,0,252,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,51
T.Eifert,TE,CIN,0,0,46,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
T.Kroft,TE,CIN,0,0,33,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
T.Boyd,WR,CIN,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
A.Erickson,WR,CIN,0,2,62,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
A.Billings,NT,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Johnson,DE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
P.Sims,DT,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
G.Iloka,SS,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Minter,MLB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
V.Rey,OLB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Kirkpatrick,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Smith,DE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,114
D.Dennard,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
G.Atkins,DT,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,50
C.Fejedelem,SAF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Dunlap,DE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
R.Glasgow,DEF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Willis,DEF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
W.Jackson,CB,CIN,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,439
N.Vigil,ILB,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
J.Shaw,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Flacco,QB,BAL,366,-1,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,79
M.Campanaro,WR,BAL,0,14,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
D.Woodhead,RB,BAL,0,4,33,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
J.Allen,RB,BAL,0,152,48,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,79
T.West,RB,BAL,0,128,23,0,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,86
N.Boyle,TE,BAL,0,0,37,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
J.Maclin,WR,BAL,0,0,95,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,108
M.Wallace,WR,BAL,0,4,21,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
M.Williams,TE,BAL,0,2,26,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
B.Perriman,WR,BAL,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
M.Pierce,DT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Tucker,K,BAL,0,0,0,0,0,0,3,1,6,0,0,0,0,0.0,0,0,0,0,0,0,26
E.Weddle,DB,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
B.Carr,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,24
M.Judon,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Mosley,ILB,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
T.Jefferson,SS,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
B.Urban,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
Z.Smith,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
T.Bowser,DEF,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,50
T.Suggs,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,5
L.Webb,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,24
P.Ricard,DEF,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Levine Sr.,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Smith,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
K.Correa,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Williams,NT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Kizer,QB,CLE,646,87,0,3,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,13
I.Crowell,RB,CLE,0,114,43,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,139
M.Dayes,RB,CLE,0,7,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
C.Coleman,WR,CLE,0,0,62,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,169
