Name,Position,Team,Passing_Yards,Rushing_Yards,Receiving_Yards,Passing_TDs,Rushing_TDs,Receiving_TD,FG_Made,FG_Missed,Extra_Points_Made,Interceptions_Thrown,Fumbles_Lost,Interceptions,Forced_Fumbles,Sacks,Blocked_Kicks,Blocked_Punts,Safeties,Kickoff_Return_TD,Punt_Return_TD,Defensive_TD,Rank
D.Bryant,WR,DAL,0,0,114,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,93
T.Williams,WR,DAL,0,0,132,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
D.Bailey,K,DAL,0,0,0,0,0,0,5,0,7,0,0,0,0,0.0,0,0,0,0,0,0,12
R.Switzer,RB,DAL,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
J.Durant,LB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Crawford,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Smith,DEF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
J.Heath,SS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Tapper,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
O.Scandrick,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
D.Lawrence,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0,0,0,0,0,0,2
S.Paea,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Frazier,SS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Lee,OLB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Collins,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
B.Jones,FS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Wilson,ILB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Carroll,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Awuzie,DEF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Manning,QB,NYG,825,-1,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,24
O.Darkwa,RB,NYG,0,53,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
P.Perkins,RB,NYG,0,48,29,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
S.Shepard,WR,NYG,0,13,200,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,65
R.Ellison,TE,NYG,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
R.Lewis,WR,NYG,0,0,73,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
E.Engram,WR,NYG,0,0,138,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,120
S.Vereen,RB,NYG,0,33,96,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,169
B.Marshall,WR,NYG,0,0,93,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
A.Rosas,K,NYG,0,0,0,0,0,0,3,0,4,0,0,0,0,0.0,0,0,0,0,0,0,28
D.Harris,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Kennard,OLB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
D.Harrison,DT,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Rodgers-Cromarti,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
L.Collins,FS,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
R.Thomas,NT,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Thompson,SAF,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Casillas,OLB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Jenkins,DB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Tomlinson,DEF,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Goodson,OLB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
O.Vernon,DE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
J.Pierre-Paul,DE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
R.Okwara,DE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Bromley,DT,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
K.Wynn,DE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
E.Apple,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Bradford,QB,MIN,346,-3,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,86
S.Diggs,WR,MIN,0,-2,293,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,16
D.Cook,RB,MIN,0,288,82,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,31
J.McKinnon,RB,MIN,0,26,40,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
L.Murray,RB,MIN,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
K.Rudolph,TE,MIN,0,0,75,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
J.Wright,WR,MIN,0,0,39,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
L.Treadwell,WR,MIN,0,0,42,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
A.Thielen,WR,MIN,0,0,299,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,65
D.Morgan,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
K.Forbath,K,MIN,0,0,0,0,0,0,6,0,6,0,0,0,0,0.0,0,0,0,0,0,0,10
M.Sherels,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
H.Smith,FS,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
A.Sendejo,SS,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
T.Waynes,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
S.Stephen,DT,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
A.Barr,OLB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Hunter,DE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Johnson,DT,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
L.Joseph,DT,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Griffen,DE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,24
T.Newman,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
X.Rhodes,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Gedeon,DEF,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Kendricks,MLB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Brees,QB,NO,867,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9
A.Kamara,RB,NO,0,58,76,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,126
J.Kuhn,RB,NO,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
M.Ingram,RB,NO,0,125,108,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
A.Peterson,RB,NO,0,77,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
T.Ginn,WR,NO,0,20,121,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,114
M.Thomas,WR,NO,0,0,221,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,60
C.Fleener,TE,NO,0,0,108,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
B.Coleman,WR,NO,0,0,106,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
T.Lewis,WR,NO,0,8,83,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,210
W.Lutz,K,NO,0,0,0,0,0,0,8,2,7,0,0,0,0,0.0,0,0,0,0,0,0,4
T.Edmunds,WR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
M.Te'o,ILB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Harris,CB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Vaccaro,SS,NO,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
S.Rankins,DT,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Davison,DT,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Anzalone,DEF,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
A.Klein,MLB,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
M.Williams,DEF,NO,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
D.Onyemata,DT,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Okafor,OLB,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
P.Williams,CB,NO,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
C.Robertson,LB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Lattimore,DEF,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Jordan,DE,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
T.Siemian,QB,DEN,709,45,0,6,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,6
J.Charles,RB,DEN,0,142,7,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,126
C.Anderson,RB,DEN,0,235,50,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,36
E.Sanders,WR,DEN,0,0,163,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,60
B.Fowler,WR,DEN,0,0,84,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,114
V.Green,TE,DEN,0,0,73,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
A.Derby,TE,DEN,0,0,39,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
D. Thomas,WR,DEN,0,0,236,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,93
J.Heuerman,TE,DEN,0,0,35,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
B.McManus,K,DEN,0,0,0,0,0,0,4,2,10,0,0,0,0,0.0,0,0,0,0,0,0,18
C.Latimer,WR,DEN,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
I.McKenzie,RB,DEN,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
B.Roby,FS,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
D.Wolfe,DE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Davis,MLB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
D.Stewart,FS,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Barrett,OLB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Simmons,FS,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Harris,DE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
C.Nelson,OLB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Harris,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
D.Peko,DT,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
V.Miller,OLB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,50
B.Marshall,ILB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
T.Jarrett,DEF,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Talib,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
W.Parks,DB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Gotsis,DT,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Rivers,QB,LAC,760,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,26
M.Gordon,RB,LAC,0,146,90,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,33
B.Oliver,RB,LAC,0,57,18,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
K.Allen,WR,LAC,0,0,196,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,79
Ty.Williams,WR,LAC,0,0,123,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,169
A.Gates,TE,LAC,0,0,58,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
A.Ekeler,WR,LAC,0,0,24,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
T.Benjamin,WR,LAC,0,9,159,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,108
C.Hayward,DB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
Y.Koo,K,LAC,0,0,0,0,0,0,2,2,6,0,0,0,0,0.0,0,0,0,0,0,0,32
K.Emanuel,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Square,NT,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Philon,DE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Bosa,DE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
T.Boston,FS,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
I.Rochell,DEF,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Mebane,DT,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Addae,SS,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Phillips,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
H.Pullard,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Toomer,ILB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
M.Ingram,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,9
C.McCain,DE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,50
J.Brown,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Verrett,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
Tr.Williams,DEF,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Ross,RB,CIN,0,12,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,389
R.Bullock,K,CIN,0,0,0,0,0,0,4,1,3,0,0,0,0,0.0,0,0,0,0,0,0,26
A.Jones,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Williams,SS,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Miller,WR,HOU,0,0,25,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
D.Cole,DEF,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Collins,RB,BAL,0,124,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,191
B.Watson,TE,BAL,0,0,103,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,134
M.Humphrey,DEF,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Onwuasor,DEF,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
T.Williams,DEF,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Davis,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Hogan,QB,CLE,118,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,210
R.Higgins,WR,CLE,0,4,105,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,191
R.Telfer,TE,CLE,0,0,24,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
N.Orchard,LB,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Meder,DT,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Burgess,DEF,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
C.Samuel,RB,CAR,0,31,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
E.Dickson,TE,CAR,0,0,34,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
C.Munnerlyn,CB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
V.Butler,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
Ch.Johnson,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Wright,CB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Clay,WR,BUF,0,0,28,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
C.Thornton,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Dareus,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Davis,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Williams,TE,IND,0,0,27,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
D.Bond,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
C.Milton,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
H.Ridgeway,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
C.Johnson,RB,ARI,0,61,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
B.Golden,WR,ARI,0,0,50,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,245
C.Williams,WR,ARI,0,0,23,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
T.Niklas,TE,ARI,0,0,26,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
B.Baker,DEF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Grant,RB,JAX,0,88,18,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
K.Cole,WR,JAX,0,0,26,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
M.Bennett,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Fowler,FB,TEN,0,3,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
D.Fluellen,RB,TEN,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
J.Smith,WR,TEN,0,0,54,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,130
E.Weems,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
L.Sims,CB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
J.Casey,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Riley,CB,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
A.Sherman,FB,KC,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
A.Hunt,RB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
C.Jones,DT,KC,0,0,0,0,0,0,0,0,0,0,0,1,2,3.0,0,0,0,0,0,0,2
R.Nunez-Roches,DT,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Wilson,ILB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Hollins,WR,PHI,0,0,32,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
J.Elliott,K,PHI,0,0,0,0,0,0,4,2,5,0,0,0,0,0.0,0,0,0,0,0,0,25
B.Allen,NT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Douglas,DEF,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
J.Hill,TE,NO,0,0,32,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
M.Hoomanawanui,TE,NO,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
S.Moore,LB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Bush,DB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Hendrickson,DEF,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
