Name,Position,Team,Passing_Yards,Rushing_Yards,Receiving_Yards,Passing_TDs,Rushing_TDs,Receiving_TD,FG_Made,FG_Missed,Extra_Points_Made,Interceptions_Thrown,Fumbles_Lost,Interceptions,Forced_Fumbles,Sacks,Blocked_Kicks,Blocked_Punts,Safeties,Kickoff_Return_TD,Punt_Return_TD,Defensive_TD,Rank
V.Bell,FS,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
H.Kikaha,OLB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
P.Dorsett,WR,NE,0,7,68,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
J.Hollister,WR,NE,0,0,24,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
J.Develin,FB,NE,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Harmon,FS,NE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
J.Jones,CB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Roberts,ILB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Watson,RB,PIT,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
B.Dupree,OLB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
C.Keenum,QB,MIN,536,18,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,46
C.Ham,RB,MIN,0,1,12,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
B.Robison,DE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Fitzpatrick,QB,TB,0,-2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,389
J.Winston,QB,TB,532,7,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,48
P.Barber,RB,TB,0,47,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
J.Rodgers,RB,TB,0,82,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
C.Sims III,RB,TB,0,6,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,389
M.Evans,WR,TB,0,0,160,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
A.Humphries,WR,TB,0,0,86,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,210
C.Brate,TE,TB,0,0,57,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
O.Howard,WR,TB,0,0,29,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
D.Jackson,WR,TB,0,0,123,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,126
A.Cross,TE,TB,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
L.David,OLB,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Lynch,DB,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Folk,K,TB,0,0,0,0,0,0,4,0,4,0,0,0,0,0.0,0,0,0,0,0,0,23
B.Reedy,WR,TB,0,3,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
R.Smith,CB,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Russell,DE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
W.Gholston,DE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Ward,SS,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.McDonald,DT,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Beckwith,DEF,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Alexander,MLB,TB,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
C.Conte,SS,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
V.Hargreaves III,CB,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Tandy,SS,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Glanton,OLB,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Spence,DE,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
B.Grimes,DB,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
G.McCoy,DT,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.McClain,DB,TB,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
T.Gentry,WR,CHI,0,0,27,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
P.McPhee,OLB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
J.Bullard,DT,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.LeBlanc,CB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Jones,ILB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Anderson,OLB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Watt,FB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
H.Henry,TE,LAC,0,0,80,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,210
S.McGrath,TE,LAC,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
D.King,DEF,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Palepoi,DE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Harris,DEF,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Liuget,DE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,50
J.Landry,WR,MIA,0,-7,126,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
J.Cutler,QB,MIA,450,8,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,72
K.Drake,RB,MIA,0,-3,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,389
J.Ajayi,RB,MIA,0,138,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
K.Stills,WR,MIA,0,0,88,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
D.Parker,WR,MIA,0,0,161,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
J.Thomas,TE,MIA,0,0,42,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
C.Parkey,K,MIA,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0,0,0,0,0,0,28
M.Haack,QB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
J.Grant,WR,MIA,0,0,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
C.Allen,DEF,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Alonso,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
X.Howard,CB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Branch,DE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
M.Hull,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
W.Hayes,DE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
C.Harris,DEF,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Allen,SS,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.McCain,CB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
V.Taylor,DEF,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Jones,SS,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Wake,DE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
D.Godchaux,DEF,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Suh,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
B.Maxwell,DB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
J.Phillips,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
L.Smith,TE,OAK,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
C.Walford,TE,OAK,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
J.Holton,WR,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
T.Hester,DEF,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
G.Conley,DEF,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Cowser,DE,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.McGuire,RB,NYJ,0,63,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,255
J.Kerley,WR,NYJ,0,0,56,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,245
N.Sterling,TE,NYJ,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
C.Peake,WR,NYJ,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Roberts,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Edebali,LB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Smith,RB,DAL,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
J.Lewis,DEF,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
B.Price,DEF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Mayowa,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Wilber,OLB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Charlton,DEF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Reynolds,WR,LA,0,0,28,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
A.Donald,DT,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
Co.Davis,DB,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Perine,RB,WAS,0,116,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,201
V.Davis,TE,WAS,0,0,71,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
M.Nicholson,DEF,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
J.Galette,LB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,204
T.Rawls,RB,SEA,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
A.Darboh,WR,SEA,0,0,16,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
L.Willson,TE,SEA,0,0,78,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
M.Wilhoite,ILB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
G.Celek,TE,SF,0,0,7,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
V.Bolden,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
J.Ward,SS,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Lynch,OLB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Hardy,WR,ATL,0,0,19,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
D.Shelby,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Poe,NT,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Crawford,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Ripkowski,FB,GB,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
R.Rodgers,TE,GB,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
G.Allison,WR,GB,0,0,146,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
D.Lowry,DE,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Thomas,LB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,204
Q.Dial,DE,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.King,DEF,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Jones,DEF,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
O.Beckham,WR,NYG,0,0,115,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,93
J.Adams,TE,NYG,0,0,38,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
R.Cockrell,DB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Munson,DEF,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
D.Fells,TE,DET,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
P.Worrilow,MLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
H.Ngata,DT,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Reeves-Maybin,DEF,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Mostert,RB,SF,0,11,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,389
B.Coyle,MLB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Hill,CB,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Henne,QB,JAX,0,-3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,389
M.Lewis,TE,JAX,0,0,62,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,86
T.Patmon,DB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Thompson,DB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Brown,DEF,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Mallett,QB,BAL,36,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,245
C.Matthews,WR,BAL,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
W.Henry,DT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Clark,DEF,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Lacey,LB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Henderson,RB,DEN,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
A.Janovich,FB,DEN,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
Z.Kerr,DE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Anderson,QB,CAR,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Byrd,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Mayo,LB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Parry,NT,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Crawley,CB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Shaheen,WR,CHI,0,0,2,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
S.McManis,CB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Timu,LB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Amukamara,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.McCullers,NT,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
Z.Zenner,FB,DET,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
C. Washington,DEF,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Bellore,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Vellano,DT,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
G.Jarrett,DT,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Jones,RB,IND,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Daniels,WR,IND,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
T.Basham,DEF,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Desir,DB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Leslie,WR,CLE,0,0,26,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
K.Williams,DB,CLE,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,204
I.Campbell,DB,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Kearse,SAF,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Godwin,WR,TB,0,0,44,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
W.Clarke,DE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Siliga,DT,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Ayers Jr.,DE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Flowers,OLB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Ellington,WR,HOU,0,-1,59,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,191
R.Griffin,TE,HOU,0,0,61,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,169
J.Todman,RB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
J.Banks,CB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Seferian-Jenkins,TE,NYJ,0,0,31,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
L.Thomas,DT,NYJ,0,0,15,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,204
D.Williams,RB,MIA,0,5,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
M.Thomas,FS,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Clement,RB,PHI,0,22,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,210
C.Maragos,FS,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Walker,ILB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Robinson,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Supernaw,TE,TEN,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.King,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Dodd,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
G.Smith,DT,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.McDougald,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Odom,DEF,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Evans,DB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Lawson,DEF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,50
D.Inman,WR,LAC,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Robinson,WR,KC,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
K.Pierre-Louis,OLB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Brown,RB,WAS,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
J.Doctson,WR,WAS,0,0,52,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
N.Paul,TE,WAS,0,0,-3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,389
M.Spaight,OLB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
W.Compton,ILB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
Q.Dunbar,CB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Anderson,DEF,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
F.Moreau,DEF,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Nkemdiche,DT,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Brown,WR,DAL,0,0,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
X.Woods,DEF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Moore,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
